1.19581,2.88715,1
-0.897994,-2.96056,0
0.897994,2.96056,1
-0.597388,-3.00367,0
0.597388,3.00367,1
-0.297038,-3.01666,0
0.297038,3.01666,1
7.71373e-05,-3,0
-7.71373e-05,3,1
0.291065,-2.95445,0
-0.291065,2.95445,1
0.573153,-2.88104,0
-0.573153,2.88104,1
0.843713,-2.78109,0
-0.843713,2.78109,1
1.10029,-2.65612,0
-1.10029,2.65612,1
1.3406,-2.50793,0
-1.3406,2.50793,1
1.5626,-2.33847,0
-1.5626,2.33847,1
1.76447,-2.14989,0
-1.76447,2.14989,1
1.9446,-1.94449,0
-1.9446,1.94449,1
2.10167,-1.7247,0
-2.10167,1.7247,1
2.23462,-1.49303,0
-2.23462,1.49303,1
2.34264,-1.25208,0
-2.34264,1.25208,1
2.42521,-1.00447,0
-2.42521,1.00447,1
2.48209,-0.752855,0
-2.48209,0.752855,1
2.51328,-0.499846,0
-2.51328,0.499846,1
2.51907,-0.248032,0
-2.51907,0.248032,1
2.5,7.34641e-05,0
-2.5,-7.34641e-05,1
2.45686,0.242053,0
-2.45686,-0.242053,1
2.39065,0.475604,0
-2.39065,-0.475604,1
2.30262,0.698567,0
-2.30262,-0.698567,1
2.19419,0.90894,0
-2.19419,-0.90894,1
2.06697,1.1049,0
-2.06697,-1.1049,1
1.92273,1.28482,0
-1.92273,-1.28482,1
1.76339,1.44726,0
-1.76339,-1.44726,1
1.59094,1.59104,0
-1.59094,-1.59104,1
1.40751,1.71516,0
-1.40751,-1.71516,1
1.21525,1.81888,0
-1.21525,-1.81888,1
1.01639,1.90168,0
-1.01639,-1.90168,1
0.813139,1.96327,0
-0.813139,-1.96327,1
0.607719,2.00361,0
-0.607719,-2.00361,1
0.402308,2.02288,0
-0.402308,-2.02288,1
0.199031,2.02148,0
-0.199031,-2.02148,1
-6.61177e-05,2,0
6.61177e-05,-2,1
-0.193036,1.95926,0
0.193036,-1.95926,1
-0.378051,1.90026,0
0.378051,-1.90026,1
-0.553417,1.82415,0
0.553417,-1.82415,1
-0.71759,1.73225,0
0.71759,-1.73225,1
-0.869193,1.62601,0
0.869193,-1.62601,1
-1.00702,1.507,0
1.00702,-1.507,1
-1.13006,1.37689,0
1.13006,-1.37689,1
-1.23748,1.23739,0
1.23748,-1.23739,1
-1.32865,1.09032,0
1.32865,-1.09032,1
-1.40314,0.937475,0
1.40314,-0.937475,1
-1.46071,0.780699,0
1.46071,-0.780699,1
-1.50133,0.621807,0
1.50133,-0.621807,1
-1.52514,0.462586,0
1.52514,-0.462586,1
-1.53249,0.304773,0
1.53249,-0.304773,1
-1.52388,0.150033,0
1.52388,-0.150033,1
-1.5,-5.50981e-05,0
1.5,5.50981e-05,1
-1.46167,-0.144017,0
1.46167,0.144017,1
-1.40987,-0.280495,0
1.40987,0.280495,1
-1.34568,-0.408263,0
1.34568,0.408263,1
-1.27031,-0.526238,0
1.27031,0.526238,1
-1.18506,-0.633484,0
1.18506,0.633484,1
-1.09128,-0.729228,0
1.09128,0.729228,1
-0.990388,-0.812854,0
0.990388,0.812854,1
-0.883849,-0.883918,0
0.883849,0.883918,1
-0.77313,-0.942136,0
0.77313,0.942136,1
-0.659701,-0.987396,0
0.659701,0.987396,1
-0.545012,-1.01974,0
0.545012,1.01974,1
-0.430478,-1.03938,0
0.430478,1.03938,1
-0.317457,-1.04667,0
0.317457,1.04667,1
-0.207242,-1.04209,0
0.207242,1.04209,1
-0.101039,-1.02629,0
0.101039,1.02629,1
4.04053e-05,-1,0
-4.04053e-05,1,1
0.0949933,-0.964081,0
-0.0949933,0.964081,1
0.182935,-0.919479,0
-0.182935,0.919479,1
0.263106,-0.867216,0
-0.263106,0.867216,1
0.334881,-0.808381,0
-0.334881,0.808381,1
0.397772,-0.744105,0
-0.397772,0.744105,1
0.451429,-0.67555,0
-0.451429,0.67555,1
0.495645,-0.603894,0
-0.495645,0.603894,1
0.530352,-0.530308,0
-0.530352,0.530308,1
0.555621,-0.455947,0
-0.555621,0.455947,1
0.571652,-0.38193,0
-0.571652,0.38193,1
0.578774,-0.309329,0
-0.578774,0.309329,1
0.577435,-0.239152,0
-0.577435,0.239152,1
0.568191,-0.172332,0
-0.568191,0.172332,1
0.551697,-0.109714,0
-0.551697,0.109714,1
0.528694,-0.0520484,0
-0.528694,0.0520484,1
0.5,2.20392e-05,0
-0.5,-2.20392e-05,1
